METADATA
VIDEO_FPS,60
TORSION RESULTS
Frame Index,Frame Time,Torsion [deg],Pupil Center Column,Pupil Center Row,Pupil Radius [pixels]
1023,17.05,5.5999999999982606,206.57640075683594,205.0187225341797,109.32382583618164
1024,17.066666666666666,5.6999999999982549,206.8711395263672,205.18858337402344,109.41941833496094
1025,17.083333333333332,5.9999999999982379,206.3250274658203,204.92092895507812,108.8073959350586
1026,17.1,5.9999999999982379,206.17315673828125,205.08399963378906,108.79502868652344
1027,17.116666666666667,6.1999999999982265,205.9294891357422,204.90553283691406,108.37118148803711
1028,17.133333333333333,6.3999999999982151,205.84552001953125,204.808349609375,107.99342727661133
1029,17.15,6.499999999998181,205.60633850097656,204.53306579589844,107.76406478881836
1030,17.166666666666668,6.3999999999982151,205.29751586914062,204.99725341796875,107.43530654907227
1031,17.183333333333334,6.5999999999982037,205.3663330078125,205.02029418945312,107.18419647216797
1032,17.2,6.5999999999982037,205.18081665039062,205.31851196289062,107.04891204833984
1033,17.216666666666665,6.7999999999981924,204.9367218017578,205.34100341796875,106.6148796081543
1034,17.233333333333334,6.8999999999981583,204.9365692138672,205.25743103027344,106.38533020019531
1035,17.25,6.999999999998181,204.79244995117188,205.41172790527344,106.2027359008789
1036,17.266666666666666,6.999999999998181,204.88430786132812,205.58848571777344,106.18601608276367
1037,17.28333333333333,7.2999999999981355,204.7972869873047,205.47421264648438,105.94807815551758
1038,17.3,7.3999999999981583,204.48056030273438,205.5196533203125,105.84205627441406
1039,17.316666666666666,7.499999999998181,204.7588653564453,205.5396728515625,105.84308624267578
1040,17.333333333333332,7.499999999998181,204.26438903808594,205.7225341796875,105.6997299194336
1041,17.35,7.499999999998181,204.35385131835938,206.0463104248047,105.75104522705078
1042,17.366666666666667,7.5999999999981469,204.35118103027344,206.1610107421875,105.76251602172852
1043,17.383333333333333,7.7999999999981355,204.08322143554688,206.0802764892578,105.61140441894531
1044,17.4,7.7999999999981355,203.79132080078125,205.98684692382812,105.50522994995117
1045,17.416666666666668,7.7999999999981355,203.643310546875,206.188720703125,105.47764587402344
1046,17.433333333333334,7.9999999999981242,203.58758544921875,206.02198791503906,105.51921463012695
1047,17.45,8.0999999999980901,203.35292053222656,205.89752197265625,105.44813537597656
1048,17.466666666666665,7.9999999999981242,203.372314453125,206.12368774414062,105.46121597290039
1049,17.483333333333334,8.0999999999980901,203.20143127441406,206.20892333984375,105.60746383666992
1050,17.5,8.1999999999981128,203.09432983398438,206.25547790527344,105.53296279907227
1051,17.516666666666666,8.1999999999981128,202.7369384765625,206.35220336914062,105.35229873657227
1052,17.53333333333333,8.2999999999981355,202.24569702148438,206.3855743408203,105.26810455322266
1053,17.55,8.3999999999981014,202.80958557128906,206.2806396484375,105.33125686645508
1054,17.566666666666666,7.9999999999981242,206.98619079589844,204.8657989501953,105.31591415405273
1055,17.583333333333332,7.8999999999981583,206.49493408203125,204.8758544921875,105.37267684936523
1056,17.6,7.8999999999981583,206.3895263671875,205.4416046142578,105.45759201049805
1057,17.616666666666667,7.8999999999981583,206.1609649658203,205.29981994628906,105.45358276367188
1058,17.633333333333333,7.9999999999981242,205.97982788085938,205.28118896484375,105.46258163452148
1059,17.65,8.0999999999980901,205.98878479003906,205.10487365722656,105.29328536987305
1060,17.666666666666668,8.0999999999980901,205.6446990966797,205.12904357910156,105.23379135131836
1061,17.683333333333334,8.0999999999980901,205.36920166015625,205.21481323242188,105.12587356567383
1062,17.7,8.0999999999980901,205.68994140625,205.4438018798828,105.46603775024414
1063,17.716666666666665,8.1999999999981128,205.70486450195312,205.32476806640625,105.507568359375
1064,17.733333333333334,8.1999999999981128,205.62843322753906,205.59295654296875,105.51530456542969
1065,17.75,8.2999999999981355,205.73594665527344,205.52227783203125,105.41145324707031
1066,17.766666666666666,8.2999999999981355,205.60342407226562,205.47152709960938,105.4771614074707
1067,17.78333333333333,8.2999999999981355,205.27642822265625,205.67803955078125,105.55375289916992
1068,17.8,8.2999999999981355,205.44960021972656,205.80079650878906,105.68951797485352
1069,17.816666666666666,8.3999999999981014,205.4334259033203,205.86007690429688,105.65307235717773
1070,17.833333333333332,8.3999999999981014,205.23648071289062,205.7971954345703,105.64701461791992
1071,17.85,8.4999999999980673,205.16867065429688,205.3775634765625,105.60815811157227
1072,17.866666666666667,8.4999999999980673,205.22171020507812,205.3956756591797,105.71389770507812
1073,17.883333333333333,8.7999999999980787,205.1031494140625,205.2158203125,105.59668350219727
1074,17.9,8.6999999999981128,204.72865295410156,205.50587463378906,105.46371459960938
1075,17.916666666666668,8.7999999999980787,204.8483123779297,205.5494384765625,105.61476516723633
1076,17.933333333333334,8.6999999999981128,204.7077178955078,205.9933624267578,105.50162124633789
1077,17.95,8.8999999999980446,204.6801300048828,206.0234375,105.44257354736328
1078,17.966666666666665,8.8999999999980446,205.2274169921875,206.33486938476562,105.74493408203125
1079,17.983333333333334,8.9999999999980673,205.07467651367188,206.595947265625,105.66490173339844
1080,18.0,9.0999999999980901,205.14517211914062,206.80165100097656,105.63163757324219
1081,18.016666666666666,9.0999999999980901,204.9775848388672,207.02378845214844,105.62001419067383
1082,18.03333333333333,9.0999999999980901,205.17068481445312,207.3187713623047,105.61845779418945
1083,18.05,9.0999999999980901,205.26480102539062,207.46661376953125,105.69094467163086
1084,18.066666666666666,9.199999999998056,205.40902709960938,207.48377990722656,105.68456268310547
1085,18.083333333333332,9.0999999999980901,207.15037536621094,206.7452850341797,105.69255065917969
1086,18.1,8.8999999999980446,207.5469970703125,207.4780731201172,105.6994857788086
1087,18.116666666666667,9.0999999999980901,207.09230041503906,207.67391967773438,105.52352905273438
1088,18.133333333333333,9.0999999999980901,207.32179260253906,207.78846740722656,105.56400299072266
1089,18.15,9.0999999999980901,207.6262664794922,208.06748962402344,105.65797805786133
1090,18.166666666666668,9.199999999998056,207.37237548828125,208.03509521484375,105.5645980834961
1091,18.183333333333334,9.199999999998056,207.38644409179688,208.1506805419922,105.48544692993164
1092,18.2,9.199999999998056,207.25494384765625,208.41067504882812,105.5268325805664
1093,18.216666666666665,9.2999999999980218,207.00143432617188,208.50152587890625,105.52718353271484
1094,18.233333333333334,9.3999999999980446,207.35897827148438,208.5897674560547,105.64775466918945
1095,18.25,9.2999999999980218,207.13966369628906,209.0619354248047,105.5970344543457
1096,18.266666666666666,9.3999999999980446,207.1051025390625,209.0240478515625,105.45939636230469
1097,18.28333333333333,9.4999999999980673,207.3867950439453,209.15719604492188,105.56449508666992
1098,18.3,9.3999999999980446,207.56227111816406,209.43106079101562,105.61572647094727
1099,18.316666666666666,9.4999999999980673,207.24862670898438,209.37509155273438,105.40845108032227
1100,18.333333333333332,9.4999999999980673,207.1997833251953,209.62025451660156,105.50392150878906
1101,18.35,9.6999999999979991,207.2943878173828,209.48593139648438,105.55810165405273
1102,18.366666666666667,9.5999999999980332,207.80494689941406,209.45989990234375,105.42759704589844
1103,18.383333333333333,9.3999999999980446,209.90167236328125,208.93601989746094,105.26397705078125
1104,18.4,9.4999999999980673,209.3190460205078,208.9568634033203,105.30436706542969
1105,18.416666666666668,9.3999999999980446,208.88693237304688,209.25535583496094,105.1720199584961
1106,18.433333333333334,9.4999999999980673,209.0017547607422,209.08689880371094,105.29247665405273
1107,18.45,9.4999999999980673,209.05189514160156,209.28916931152344,105.36077499389648
1108,18.466666666666665,9.5999999999980332,208.88868713378906,209.21624755859375,105.27177429199219
1109,18.483333333333334,9.4999999999980673,208.81846618652344,209.433837890625,105.26169204711914
1110,18.5,9.6999999999979991,209.00961303710938,209.24415588378906,105.2484130859375
1111,18.516666666666666,9.5999999999980332,208.73101806640625,209.5384521484375,105.33899688720703
1112,18.53333333333333,9.6999999999979991,208.60052490234375,209.48081970214844,105.21877670288086
1113,18.55,9.6999999999979991,208.6570281982422,209.5775146484375,105.24011993408203
1114,18.566666666666666,9.7999999999980218,208.7786407470703,209.56845092773438,105.40576553344727
1115,18.583333333333332,9.7999999999980218,208.44386291503906,209.52999877929688,105.23192977905273
1116,18.6,9.7999999999980218,208.49285888671875,209.60008239746094,105.2559814453125
1117,18.616666666666667,9.8999999999980446,208.3849334716797,209.5619354248047,105.22550201416016
1118,18.633333333333333,9.8999999999980446,208.27520751953125,209.5738983154297,105.26176834106445
1119,18.65,9.8999999999980446,208.43112182617188,209.42506408691406,105.33835220336914
1120,18.666666666666668,9.8999999999980446,208.09803771972656,209.50747680664062,105.29932403564453
1121,18.683333333333334,9.8999999999980446,208.01409912109375,209.40306091308594,105.39595413208008
1122,18.7,9.9999999999980105,207.95265197753906,209.1929168701172,105.32406997680664
1123,18.716666666666665,9.8999999999980446,207.73533630371094,209.2410125732422,105.36286544799805
1124,18.733333333333334,9.9999999999980105,207.52392578125,208.92166137695312,105.35917663574219
1125,18.75,9.9999999999980105,207.45655822753906,208.7178497314453,105.28155136108398
1126,18.766666666666666,9.9999999999980105,206.93307495117188,208.44482421875,105.18092346191406
1127,18.78333333333333,9.7999999999980218,206.2018280029297,206.6393585205078,105.35215759277344
1128,18.8,9.5999999999980332,206.20994567871094,206.77464294433594,105.52898406982422
1129,18.816666666666666,9.7999999999980218,205.603271484375,206.6562042236328,105.16440963745117
1130,18.833333333333332,9.7999999999980218,205.74180603027344,206.55117797851562,105.40564346313477
1131,18.85,9.7999999999980218,205.3110809326172,206.41201782226562,105.2770004272461
1132,18.866666666666667,9.6999999999979991,205.11602783203125,206.43389892578125,105.32554626464844
1133,18.883333333333333,9.7999999999980218,204.8577880859375,206.02792358398438,105.23844909667969
1134,18.9,9.6999999999979991,204.60577392578125,205.8497314453125,105.34386444091797
1135,18.916666666666668,9.8999999999980446,204.4725799560547,205.73318481445312,105.2334976196289
1136,18.933333333333334,9.8999999999980446,204.31361389160156,205.61172485351562,105.28641510009766
1137,18.95,9.8999999999980446,204.23037719726562,205.4698486328125,105.22382354736328
1138,18.966666666666665,9.9999999999980105,204.18748474121094,205.29042053222656,105.22816848754883
1139,18.983333333333334,9.9999999999980105,204.136962890625,205.44866943359375,105.14545822143555
1140,19.0,9.9999999999980105,204.06112670898438,205.366455078125,105.103515625
1141,19.016666666666666,9.9999999999980105,204.20372009277344,205.5967254638672,105.25584030151367
1142,19.03333333333333,9.6999999999979991,206.00035095214844,204.89532470703125,105.2767562866211
1143,19.05,9.7999999999980218,205.58079528808594,205.05783081054688,105.19269943237305
1144,19.066666666666666,9.7999999999980218,205.4965057373047,205.109619140625,105.18427658081055
1145,19.083333333333332,9.7999999999980218,205.49008178710938,205.02816772460938,105.23012924194336
1146,19.1,9.7999999999980218,205.00125122070312,204.88156127929688,105.07500076293945
1147,19.116666666666667,9.8999999999980446,204.90682983398438,204.71929931640625,105.0890121459961
1148,19.133333333333333,9.8999999999980446,204.95359802246094,204.6167449951172,105.06053924560547
1149,19.15,9.9999999999980105,204.6088104248047,204.70635986328125,104.96702194213867
1150,19.166666666666668,9.9999999999980105,204.75807189941406,204.8333740234375,105.09923553466797
1151,19.183333333333334,10.099999999997976,204.77325439453125,205.01231384277344,104.9886703491211
1152,19.2,10.099999999997976,204.711181640625,205.23057556152344,104.99647521972656
1153,19.216666666666665,10.199999999997999,204.51698303222656,204.98062133789062,104.8989372253418
1154,19.233333333333334,10.099999999997976,204.358154296875,205.05567932128906,105.0073127746582
1155,19.25,10.199999999997999,203.9821014404297,205.07595825195312,104.80475234985352
1156,19.266666666666666,10.199999999997999,203.88107299804688,205.1428985595703,104.87757110595703
1157,19.28333333333333,10.299999999998022,204.03773498535156,205.04876708984375,104.91212463378906
1158,19.3,9.9999999999980105,207.2379150390625,203.76173400878906,104.77360153198242
1159,19.316666666666666,9.8999999999980446,207.57679748535156,203.73744201660156,104.88289642333984
1160,19.333333333333332,9.8999999999980446,206.9796905517578,204.21929931640625,104.70638275146484
1161,19.35,9.9999999999980105,207.1781768798828,204.01075744628906,104.76895523071289
1162,19.366666666666667,9.9999999999980105,207.00636291503906,204.13414001464844,104.76701736450195
1163,19.383333333333333,9.9999999999980105,206.75479125976562,204.06968688964844,104.7037467956543
1164,19.4,9.9999999999980105,206.60543823242188,203.8336639404297,104.67799377441406
1165,19.416666666666668,9.9999999999980105,206.432861328125,203.80999755859375,104.70671844482422
1166,19.433333333333334,10.099999999997976,206.37091064453125,203.68560791015625,104.52134704589844
1167,19.45,10.199999999997999,206.00839233398438,203.6569061279297,104.43431091308594
1168,19.466666666666665,10.099999999997976,205.836669921875,203.96615600585938,104.47465133666992
1169,19.483333333333334,10.199999999997999,205.99794006347656,203.9759063720703,104.48095703125
1170,19.5,10.199999999997999,205.9185791015625,204.1634979248047,104.41007232666016
1171,19.516666666666666,10.199999999997999,206.2314910888672,203.8809356689453,104.2972183227539
1172,19.53333333333333,9.8999999999980446,209.39801025390625,203.20558166503906,104.29663467407227
1173,19.55,9.7999999999980218,208.84388732910156,203.16488647460938,104.28547286987305
1174,19.566666666666666,9.8999999999980446,208.60101318359375,203.65460205078125,104.30782699584961
1175,19.583333333333332,9.8999999999980446,208.7479248046875,203.5098114013672,104.3143310546875
1176,19.6,9.9999999999980105,208.53610229492188,203.55812072753906,104.2519302368164
1177,19.616666666666667,9.8999999999980446,208.19232177734375,203.62249755859375,104.20809173583984
1178,19.633333333333333,9.8999999999980446,208.0348663330078,203.59918212890625,104.24367904663086
1179,19.65,9.8999999999980446,207.921630859375,203.757568359375,104.16851806640625
1180,19.666666666666668,9.8999999999980446,207.97779846191406,203.7305450439453,104.19214248657227
1181,19.683333333333334,9.9999999999980105,207.74301147460938,203.65391540527344,104.05609130859375
1182,19.7,9.9999999999980105,207.35736083984375,203.89230346679688,103.94808959960938
1183,19.716666666666665,10.099999999997976,207.7493896484375,203.63584899902344,104.07648468017578
1184,19.733333333333334,9.9999999999980105,207.65280151367188,203.85629272460938,104.03842163085938
1185,19.75,9.9999999999980105,207.47055053710938,204.0913543701172,104.05842971801758
1186,19.766666666666666,10.199999999997999,207.28359985351562,203.82962036132812,103.82804107666016
1187,19.78333333333333,10.199999999997999,207.2462615966797,204.04461669921875,103.89897918701172
1188,19.8,10.199999999997999,207.12149047851562,204.1173858642578,103.87246704101562
1189,19.816666666666666,10.199999999997999,207.03636169433594,204.16978454589844,103.80412673950195
1190,19.833333333333332,10.199999999997999,207.0426483154297,204.15829467773438,103.6392593383789
1191,19.85,10.299999999998022,206.97357177734375,203.81251525878906,103.58591842651367
1192,19.866666666666667,10.299999999998022,206.97117614746094,203.91635131835938,103.63956069946289
1193,19.883333333333333,10.399999999997988,206.6623077392578,203.8819580078125,103.57002639770508
1194,19.9,10.299999999998022,206.7445068359375,203.8009033203125,103.56917953491211
1195,19.916666666666668,10.399999999997988,206.575927734375,203.64341735839844,103.47298812866211
1196,19.933333333333334,10.399999999997988,206.47244262695312,203.62803649902344,103.56901931762695
1197,19.95,10.299999999998022,206.43798828125,203.8411865234375,103.52656936645508
1198,19.966666666666665,10.399999999997988,206.3422393798828,203.71240234375,103.52515029907227
1199,19.983333333333334,10.599999999997976,206.09559631347656,203.6016082763672,103.31215286254883
1200,20.0,10.499999999997954,206.01637268066406,203.92210388183594,103.35990524291992
1201,20.016666666666666,10.599999999997976,206.25538635253906,203.97836303710938,103.50809478759766
1202,20.03333333333333,10.599999999997976,206.03173828125,204.3475341796875,103.3758659362793
1203,20.05,10.699999999997999,206.0350341796875,204.62246704101562,103.37721633911133
1204,20.066666666666666,10.699999999997999,204.9275360107422,205.23548889160156,103.2489242553711
1205,20.083333333333332,10.499999999997954,206.69943237304688,206.24447631835938,103.23683166503906
1206,20.1,10.399999999997988,206.0835723876953,206.5082244873047,103.0925178527832
1207,20.116666666666667,10.399999999997988,206.11094665527344,207.09738159179688,103.20588302612305
1208,20.133333333333333,10.399999999997988,205.91880798339844,206.9186248779297,103.01087951660156
1209,20.15,10.599999999997976,205.71495056152344,206.8831329345703,103.00801086425781
1210,20.166666666666668,10.499999999997954,205.45394897460938,207.08486938476562,102.95869064331055
1211,20.183333333333334,10.499999999998067,205.51226806640625,207.0946044921875,103.06375885009766
1212,20.2,10.599999999997976,205.45547485351562,207.30479431152344,102.99910354614258
1213,20.216666666666665,10.499999999997954,205.404541015625,207.56158447265625,103.00225448608398
1214,20.233333333333334,10.499999999997954,205.5391387939453,207.7272491455078,103.03131866455078
1215,20.25,10.699999999997999,205.04385375976562,207.68087768554688,102.81555938720703
1216,20.266666666666666,10.699999999997999,205.05621337890625,207.65023803710938,102.90426254272461
1217,20.28333333333333,10.499999999998067,205.02554321289062,207.7389678955078,103.05989074707031
1218,20.3,10.699999999997999,204.96966552734375,207.64149475097656,102.90083694458008
1219,20.316666666666666,10.699999999997999,204.76736450195312,207.7742462158203,102.90899276733398
1220,20.333333333333332,10.599999999997976,205.20701599121094,207.8732147216797,103.20989227294922
1221,20.35,10.799999999997965,204.871337890625,207.92483520507812,102.96896362304688
1222,20.366666666666667,10.599999999997976,205.1212158203125,208.2010955810547,103.04388046264648
1223,20.383333333333333,10.799999999997965,204.90872192382812,208.20138549804688,102.97335052490234
1224,20.4,10.599999999997976,204.8778533935547,208.1897430419922,103.11777114868164
1225,20.416666666666668,10.599999999997976,204.71353149414062,208.1591339111328,103.07429122924805
1226,20.433333333333334,10.499999999997954,204.4243621826172,208.1443634033203,103.13127136230469
1227,20.45,10.499999999997954,204.19619750976562,208.40113830566406,103.12031936645508
1228,20.466666666666665,10.699999999997999,204.33067321777344,208.3282470703125,103.01462173461914
1229,20.483333333333334,10.699999999997999,204.18255615234375,208.48753356933594,102.96613693237305
1230,20.5,10.599999999997976,204.38026428222656,208.61029052734375,103.08340072631836
1231,20.516666666666666,10.699999999997999,204.2155303955078,208.67459106445312,102.95611953735352
1232,20.53333333333333,10.799999999997965,204.08453369140625,208.59036254882812,102.93634414672852
1233,20.55,10.799999999997965,204.18199157714844,208.7017822265625,102.89811325073242
1234,20.566666666666666,10.699999999997999,204.39215087890625,208.61526489257812,102.93277359008789
1235,20.583333333333332,10.299999999998022,206.68927001953125,208.4062042236328,103.00539779663086
1236,20.6,10.099999999997976,206.61756896972656,208.44003295898438,103.08829116821289
1237,20.616666666666667,10.199999999997999,206.4931640625,208.81085205078125,103.11074447631836
1238,20.633333333333333,10.199999999997999,206.40953063964844,208.4735870361328,103.00873184204102
1239,20.65,10.199999999997999,206.49392700195312,208.59185791015625,103.15083312988281
1240,20.666666666666668,10.099999999997976,206.3859100341797,208.7277069091797,103.2415885925293
1241,20.683333333333334,10.199999999997999,206.33795166015625,208.5619354248047,103.14765167236328
1242,20.7,10.199999999997999,206.14407348632812,208.53765869140625,103.09292221069336
1243,20.716666666666665,10.099999999997976,206.04638671875,208.48095703125,103.1445541381836
1244,20.733333333333334,10.199999999997999,205.97813415527344,208.28237915039062,103.06692504882812
1245,20.75,10.199999999997999,205.8641815185547,208.58580017089844,103.14796447753906
1246,20.766666666666666,10.099999999997976,205.79690551757812,208.97669982910156,103.14335632324219
1247,20.78333333333333,9.9999999999980105,206.05307006835938,208.94139099121094,103.05802154541016
1248,20.8,9.0999999999980901,211.69224548339844,207.04119873046875,103.05952453613281
1249,20.816666666666666,8.3999999999981014,212.62442016601562,206.68832397460938,102.98374938964844
1250,20.833333333333332,8.4999999999980673,211.95111083984375,206.85488891601562,102.99229431152344
1251,20.85,8.5999999999980901,211.6978302001953,206.43885803222656,102.94812393188477
1252,20.866666666666667,8.4999999999980673,211.492919921875,206.43653869628906,103.00330352783203
1253,20.883333333333333,8.5999999999980901,211.20896911621094,206.08718872070312,102.99346160888672
1254,20.9,8.3999999999981014,211.04981994628906,205.94276428222656,103.15288162231445
1255,20.916666666666668,8.5999999999980901,211.06703186035156,205.7075653076172,103.18496322631836
1256,20.933333333333334,8.5999999999980901,210.8362274169922,205.68795776367188,103.06583023071289
1257,20.95,8.5999999999980901,211.0372314453125,205.84658813476562,103.11576843261719
1258,20.966666666666665,8.4999999999980673,211.07296752929688,205.98770141601562,103.20322799682617
1259,20.983333333333334,8.5999999999980901,210.81735229492188,205.81402587890625,103.0967788696289
1260,21.0,8.6999999999981128,210.86737060546875,205.8984832763672,103.28853607177734
1261,21.016666666666666,8.6999999999981128,210.76539611816406,205.9216766357422,103.13144302368164
1262,21.03333333333333,8.5999999999980901,210.56898498535156,206.0675506591797,103.10149002075195
1263,21.05,8.6999999999981128,210.64559936523438,205.96994018554688,103.1702995300293
1264,21.066666666666666,8.7999999999980787,210.7473602294922,205.51710510253906,103.24119186401367
1265,21.083333333333332,8.6999999999981128,210.5554962158203,205.32017517089844,103.22415924072266
1266,21.1,8.1999999999981128,212.15394592285156,203.89437866210938,103.24920272827148
1267,21.116666666666667,7.3999999999981583,213.9267120361328,203.22119140625,103.375732421875
1268,21.133333333333333,7.6999999999981128,213.26734924316406,202.8855438232422,103.37136459350586
1269,21.15,7.499999999998181,212.81553649902344,203.34408569335938,103.3083610534668
1270,21.166666666666668,7.8999999999981583,212.6567840576172,202.64498901367188,103.34123611450195
1271,21.183333333333334,7.7999999999981355,212.50013732910156,202.67431640625,103.42615127563477
1272,21.2,7.8999999999981583,212.4361114501953,202.3145751953125,103.43350601196289
1273,21.216666666666665,7.8999999999981583,212.05784606933594,202.3494873046875,103.5367317199707
1274,21.233333333333334,7.8999999999981583,211.89662170410156,202.40621948242188,103.51739120483398
1275,21.25,7.8999999999981583,211.6642608642578,202.32101440429688,103.436279296875
1276,21.266666666666666,7.8999999999981583,211.16531372070312,202.21571350097656,103.28512954711914
1277,21.28333333333333,7.8999999999981583,211.42543029785156,202.22450256347656,103.5263671875
1278,21.3,7.8999999999981583,211.28741455078125,201.8645477294922,103.60455703735352
1279,21.316666666666666,7.8999999999981583,211.05764770507812,201.79641723632812,103.72943496704102
1280,21.333333333333332,7.9999999999981242,208.33065795898438,202.00843811035156,103.61098861694336
1281,21.35,7.8999999999981583,206.4269256591797,202.98529052734375,104.0111198425293
1282,21.366666666666667,7.8999999999981583,206.57904052734375,203.05255126953125,104.04474639892578
1283,21.383333333333333,8.0999999999980901,206.07369995117188,202.88580322265625,103.85050201416016
1284,21.4,7.8999999999981583,205.876953125,202.95428466796875,103.89505767822266
1285,21.416666666666668,7.9999999999981242,205.7621307373047,202.630615234375,104.00432968139648
1286,21.433333333333334,7.9999999999981242,205.4338836669922,202.60472106933594,104.0056381225586
1287,21.45,7.9999999999981242,205.2109832763672,202.84080505371094,104.15923690795898
1288,21.466666666666665,7.9999999999981242,204.9761505126953,202.70211791992188,104.23588562011719
1289,21.483333333333334,7.9999999999981242,204.82913208007812,202.61380004882812,104.2421989440918
1290,21.5,8.0999999999980901,204.637451171875,202.31333923339844,104.2182388305664
1291,21.516666666666666,7.9999999999981242,204.53062438964844,202.12550354003906,104.35316848754883
1292,21.53333333333333,8.0999999999980901,204.20713806152344,201.89747619628906,104.17744827270508
1293,21.55,8.1999999999981128,204.13882446289062,201.60401916503906,104.37520980834961
1294,21.566666666666666,7.9999999999981242,203.99948120117188,202.0200653076172,104.5051498413086
1295,21.583333333333332,8.0999999999980901,203.67330932617188,201.86358642578125,104.42828369140625
1296,21.6,8.1999999999981128,203.7725830078125,201.72943115234375,104.56241226196289
1297,21.616666666666667,8.2999999999981355,203.47604370117188,201.61875915527344,104.43117904663086
1298,21.633333333333333,8.0999999999980901,203.36546325683594,201.7115020751953,104.47613525390625
1299,21.65,8.1999999999981128,203.2916259765625,201.54103088378906,104.48199844360352
1300,21.666666666666668,8.1999999999981128,203.38011169433594,201.36683654785156,104.84791946411133
1301,21.683333333333334,8.1999999999981128,203.15872192382812,201.4247283935547,104.73307418823242
1302,21.7,8.2999999999981355,202.81124877929688,201.36227416992188,104.5921516418457
1303,21.716666666666665,8.1999999999981128,202.81631469726562,201.4943389892578,104.82641220092773
1304,21.733333333333334,8.1999999999981128,202.67796325683594,201.31617736816406,104.93696212768555
1305,21.75,8.0999999999980901,202.65682983398438,201.1962890625,105.06363296508789
1306,21.766666666666666,8.1999999999981128,202.4368896484375,200.9793701171875,104.93125915527344
1307,21.78333333333333,8.1999999999981128,202.16346740722656,200.8889617919922,104.98960494995117
1308,21.8,8.0999999999980901,202.73092651367188,201.13803100585938,104.9786376953125
1309,21.816666666666666,7.8999999999981583,202.1511688232422,201.4105224609375,104.84793472290039
1310,21.833333333333332,7.9999999999981242,201.73297119140625,201.52410888671875,104.84476089477539
1311,21.85,7.9999999999981242,201.91378784179688,201.5707550048828,104.9588623046875
1312,21.866666666666667,7.8999999999981583,201.82505798339844,201.89158630371094,104.950439453125
1313,21.883333333333333,7.9999999999981242,201.632080078125,201.73526000976562,104.9435920715332
1314,21.9,7.8999999999981583,201.7388458251953,201.9542236328125,105.11067962646484
1315,21.916666666666668,8.0999999999980901,201.1361846923828,202.04197692871094,104.78756713867188
1316,21.933333333333334,7.9999999999981242,200.86456298828125,202.25404357910156,104.80906677246094
1317,21.95,8.0999999999980901,200.7133026123047,202.1671905517578,104.80136489868164
1318,21.966666666666665,8.0999999999980901,200.585693359375,202.19747924804688,104.77017974853516
1319,21.983333333333334,7.9999999999981242,201.38438415527344,202.50485229492188,104.92774963378906
1320,22.0,7.7999999999981355,201.31394958496094,202.4969024658203,104.74755096435547
1321,22.016666666666666,7.8999999999981583,200.83737182617188,202.51242065429688,104.78564834594727
1322,22.03333333333333,7.8999999999981583,200.76950073242188,202.41868591308594,104.67462539672852
1323,22.05,7.8999999999981583,200.54473876953125,202.18516540527344,104.53107452392578
1324,22.066666666666666,7.7999999999981355,200.4175567626953,202.23825073242188,104.59703063964844
1325,22.083333333333332,7.8999999999981583,199.99432373046875,201.95687866210938,104.47854614257812
1326,22.1,7.8999999999981583,199.89724731445312,201.86524963378906,104.39384841918945
1327,22.116666666666667,7.9999999999981242,199.7969970703125,201.54066467285156,104.30364227294922
1328,22.133333333333333,8.0999999999980901,199.36923217773438,201.58351135253906,104.08604049682617
1329,22.15,7.9999999999981242,199.47021484375,201.59088134765625,104.16914749145508
1330,22.166666666666668,8.0999999999980901,199.30889892578125,201.32106018066406,104.01481246948242
1331,22.183333333333334,7.9999999999981242,199.64820861816406,201.40713500976562,104.053955078125
1332,22.2,7.8999999999981583,199.48521423339844,201.5891571044922,104.0857162475586
1333,22.216666666666665,8.1999999999981128,198.89012145996094,201.2576446533203,103.8347053527832
1334,22.233333333333334,7.9999999999981242,198.82275390625,201.4976806640625,103.86568832397461
1335,22.25,8.0999999999980901,198.74099731445312,201.38308715820312,103.81623840332031
1336,22.266666666666666,8.1999999999981128,198.4938507080078,201.280517578125,103.86169052124023
1337,22.28333333333333,8.0999999999980901,198.31675720214844,201.63352966308594,103.8572769165039
1338,22.3,7.9999999999981242,198.28111267089844,201.700439453125,103.85895538330078
1339,22.316666666666666,8.1999999999981128,197.99388122558594,201.29173278808594,103.6998062133789
1340,22.333333333333332,8.0999999999980901,198.01156616210938,201.29776000976562,103.77703857421875
1341,22.35,8.0999999999980901,197.62265014648438,201.3094940185547,103.6978645324707
1342,22.366666666666667,8.1999999999981128,197.2257537841797,201.27432250976562,103.64152526855469
1343,22.383333333333333,8.0999999999980901,197.1778106689453,201.47669982910156,103.62993240356445
1344,22.4,8.0999999999980901,197.00877380371094,201.3334503173828,103.49670028686523
1345,22.416666666666668,8.0999999999980901,197.1430206298828,201.6825408935547,103.49372100830078
1346,22.433333333333334,7.9999999999981242,197.77090454101562,201.510986328125,103.36729049682617
1347,22.45,7.9999999999981242,197.44247436523438,201.24151611328125,103.41614151000977
1348,22.466666666666665,7.9999999999981242,197.09510803222656,201.45675659179688,103.2912483215332
1349,22.483333333333334,7.9999999999981242,196.88314819335938,201.06471252441406,103.26345825195312
1350,22.5,7.9999999999981242,196.5438690185547,200.95855712890625,103.29038619995117
1351,22.516666666666666,7.8999999999981583,196.5482635498047,200.90284729003906,103.35635375976562
