METADATA
VIDEO_FPS,60
TORSION RESULTS
Frame Index,Frame Time,Torsion [deg]
1513,25.216666666666665,8.1999999999981128
1514,25.233333333333334,8.2999999999981355
1515,25.25,8.1999999999981128
1516,25.266666666666666,8.1999999999981128
1517,25.28333333333333,8.2999999999981355
1518,25.3,8.2999999999981355
1519,25.316666666666666,8.1999999999981128
1520,25.333333333333332,8.1999999999981128
1521,25.35,8.1999999999981128
1522,25.366666666666667,7.9999999999981242
1523,25.383333333333333,8.0999999999980901
1524,25.4,8.0999999999980901
1525,25.416666666666668,8.0999999999980901
1526,25.433333333333334,8.1999999999981128
1527,25.45,8.0999999999980901
1528,25.466666666666665,8.0999999999980901
1529,25.483333333333334,8.1999999999981128
1530,25.5,8.1999999999981128
1531,25.516666666666666,8.0999999999980901
1532,25.53333333333333,8.1999999999981128
1533,25.55,8.1999999999981128
1534,25.566666666666666,8.1999999999981128
1535,25.583333333333332,8.2999999999981355
1536,25.6,8.1999999999981128
1537,25.616666666666667,8.2999999999981355
1538,25.633333333333333,8.1999999999981128
1539,25.65,8.1999999999981128
1540,25.666666666666668,8.1999999999981128
1541,25.683333333333334,8.2999999999981355
1542,25.7,8.2999999999981355
1543,25.716666666666665,8.3999999999981014
1544,25.733333333333334,8.2999999999981355
1545,25.75,8.3999999999981014
1546,25.766666666666666,8.3999999999981014
1547,25.78333333333333,8.2999999999981355
1548,25.8,8.2999999999981355
1549,25.816666666666666,8.2999999999981355
1550,25.833333333333332,8.2999999999981355
1551,25.849999999999998,8.3999999999981014
1552,25.866666666666667,8.3999999999981014
1553,25.883333333333333,8.3999999999981014
1554,25.9,8.2999999999981355
1555,25.916666666666668,8.2999999999981355
1556,25.933333333333334,8.2999999999981355
1557,25.95,8.3999999999981014
1558,25.966666666666665,8.3999999999981014
1559,25.983333333333334,8.2999999999981355
1560,26.0,8.3999999999981014
1561,26.016666666666666,8.4999999999980673
1562,26.03333333333333,8.3999999999981014
1563,26.05,8.3999999999981014
1564,26.066666666666666,8.3999999999981014
1565,26.083333333333332,8.2999999999981355
1566,26.099999999999998,8.0999999999980901
1567,26.116666666666667,8.2999999999981355
1568,26.133333333333333,8.0999999999980901
1569,26.15,8.1999999999981128
1570,26.166666666666668,8.1999999999981128
1571,26.183333333333334,8.1999999999981128
1572,26.2,8.1999999999981128
1573,26.216666666666665,8.2999999999981355
1574,26.233333333333334,8.1999999999981128
1575,26.25,8.3999999999981014
1576,26.266666666666666,8.2999999999981355
1577,26.28333333333333,8.2999999999981355
1578,26.3,8.2999999999981355
1579,26.316666666666666,8.1999999999981128
1580,26.333333333333332,8.2999999999981355
1581,26.349999999999998,8.1999999999981128
1582,26.366666666666667,8.1999999999981128
1583,26.383333333333333,7.8999999999981583
1584,26.4,7.8999999999981583
1585,26.416666666666668,7.9999999999981242
1586,26.433333333333334,7.9999999999981242
1587,26.45,7.8999999999981583
1588,26.466666666666665,8.0999999999980901
1589,26.483333333333334,8.1999999999981128
1590,26.5,7.9999999999981242
1591,26.516666666666666,8.0999999999980901
1592,26.53333333333333,7.9999999999981242
1593,26.55,7.9999999999981242
1594,26.566666666666666,8.0999999999980901
1595,26.583333333333332,8.0999999999980901
1596,26.599999999999998,8.0999999999980901
1597,26.616666666666667,8.0999999999980901
1598,26.633333333333333,8.0999999999980901
1599,26.65,7.9999999999981242
1600,26.666666666666668,8.0999999999980901
1601,26.683333333333334,8.1999999999981128
1602,26.7,8.0999999999980901
1603,26.716666666666665,8.1999999999981128
1604,26.733333333333334,8.0999999999980901
1605,26.75,7.9999999999981242
1606,26.766666666666666,8.1999999999981128
1607,26.78333333333333,8.0999999999980901
1608,26.8,8.0999999999980901
1609,26.816666666666666,8.0999999999980901
1610,26.833333333333332,8.0999999999980901
1611,26.849999999999998,8.0999999999980901
1612,26.866666666666667,8.0999999999980901
1613,26.883333333333333,7.8999999999981583
1614,26.9,7.6999999999981128
1615,26.916666666666668,7.9999999999981242
1616,26.933333333333334,7.7999999999981355
1617,26.95,7.8999999999981583
1618,26.966666666666665,7.7999999999981355
1619,26.983333333333334,7.7999999999981355
1620,27.0,7.8999999999981583
1621,27.016666666666666,7.8999999999981583
1622,27.03333333333333,7.8999999999981583
1623,27.05,7.9999999999981242
1624,27.066666666666666,7.8999999999981583
1625,27.083333333333332,7.9999999999981242
1626,27.099999999999998,7.9999999999981242
1627,27.116666666666667,7.9999999999981242
1628,27.133333333333333,7.7999999999981355
1629,27.15,7.9999999999981242
1630,27.166666666666668,7.8999999999981583
1631,27.183333333333334,7.8999999999981583
1632,27.2,7.9999999999981242
1633,27.216666666666665,7.9999999999981242
1634,27.233333333333334,7.8999999999981583
1635,27.25,7.9999999999981242
1636,27.266666666666666,7.8999999999981583
1637,27.28333333333333,7.8999999999981583
1638,27.3,7.9999999999981242
1639,27.316666666666666,7.7999999999981355
1640,27.333333333333332,7.7999999999981355
1641,27.349999999999998,7.7999999999981355
1642,27.366666666666667,7.8999999999981583
1643,27.383333333333333,7.7999999999981355
1644,27.4,7.7999999999981355
1645,27.416666666666668,7.7999999999981355
1646,27.433333333333334,7.7999999999981355
1647,27.45,7.7999999999981355
1648,27.466666666666665,7.8999999999981583
1649,27.483333333333334,7.7999999999981355
1650,27.5,7.8999999999981583
1651,27.516666666666666,7.8999999999981583
1652,27.53333333333333,7.8999999999981583
1653,27.55,7.8999999999981583
1654,27.566666666666666,7.8999999999981583
1655,27.583333333333332,7.8999999999981583
1656,27.599999999999998,7.8999999999981583
1657,27.616666666666667,7.8999999999981583
1658,27.633333333333333,7.8999999999981583
1659,27.65,7.8999999999981583
1660,27.666666666666668,7.8999999999981583
1661,27.683333333333334,7.8999999999981583
1662,27.7,7.9999999999981242
1663,27.716666666666665,7.8999999999981583
1664,27.733333333333334,7.8999999999981583
1665,27.75,7.7999999999981355
1666,27.766666666666666,7.9999999999981242
1667,27.78333333333333,7.8999999999981583
1668,27.8,7.7999999999981355
1669,27.816666666666666,7.8999999999981583
1670,27.833333333333332,7.6999999999981128
1671,27.849999999999998,7.6999999999981128
1672,27.866666666666667,7.5999999999981469
1673,27.883333333333333,7.3999999999981583
1674,27.9,7.499999999998181
1675,27.916666666666668,7.2999999999981355
1676,27.933333333333334,7.3999999999981583
1677,27.95,7.3999999999981583
1678,27.966666666666665,7.499999999998181
1679,27.983333333333334,7.499999999998181
1680,28.0,7.3999999999981583
1681,28.016666666666666,7.3999999999981583
1682,28.03333333333333,7.499999999998181
1683,28.05,7.499999999998181
1684,28.066666666666666,7.499999999998181
1685,28.083333333333332,7.3999999999981583
1686,28.099999999999998,7.499999999998181
1687,28.116666666666667,7.499999999998181
1688,28.133333333333333,7.499999999998181
1689,28.15,7.3999999999981583
1690,28.166666666666668,7.499999999998181
1691,28.183333333333334,7.3999999999981583
1692,28.2,7.499999999998181
1693,28.216666666666665,7.5999999999981469
1694,28.233333333333334,7.5999999999981469
1695,28.25,7.499999999998181
1696,28.266666666666666,7.5999999999981469
1697,28.28333333333333,7.5999999999981469
1698,28.3,7.6999999999981128
1699,28.316666666666666,7.5999999999981469
1700,28.333333333333332,7.6999999999981128
1701,28.349999999999998,7.499999999998181
1702,28.366666666666667,7.5999999999981469
1703,28.383333333333333,7.5999999999981469
1704,28.4,7.6999999999981128
1705,28.416666666666668,7.5999999999981469
1706,28.433333333333334,7.5999999999981469
1707,28.45,7.5999999999981469
1708,28.466666666666665,7.5999999999981469
1709,28.483333333333334,7.5999999999981469
1710,28.5,7.499999999998181
1711,28.516666666666666,7.499999999998181
1712,28.53333333333333,7.5999999999981469
1713,28.55,7.5999999999981469
1714,28.566666666666666,7.5999999999981469
1715,28.583333333333332,7.5999999999981469
1716,28.599999999999998,7.5999999999981469
1717,28.616666666666667,7.3999999999981583
1718,28.633333333333333,7.5999999999981469
1719,28.65,7.5999999999981469
1720,28.666666666666668,7.5999999999981469
1721,28.683333333333334,7.499999999998181
1722,28.7,7.5999999999981469
1723,28.716666666666665,7.5999999999981469
1724,28.733333333333334,7.499999999998181
1725,28.75,7.499999999998181
1726,28.766666666666666,7.5999999999981469
1727,28.78333333333333,7.499999999998181
1728,28.8,7.5999999999981469
1729,28.816666666666666,7.3999999999981583
1730,28.833333333333332,7.499999999998181
1731,28.849999999999998,7.3999999999981583
1732,28.866666666666667,7.499999999998181
1733,28.883333333333333,7.5999999999981469
1734,28.9,7.499999999998181
1735,28.916666666666668,7.499999999998181
1736,28.933333333333334,7.5999999999981469
1737,28.95,7.5999999999981469
1738,28.966666666666665,7.5999999999981469
1739,28.983333333333334,7.6999999999981128
1740,29.0,7.5999999999981469
1741,29.016666666666666,7.5999999999981469
1742,29.03333333333333,7.5999999999981469
1743,29.05,7.5999999999981469
1744,29.066666666666666,7.6999999999981128
1745,29.083333333333332,7.499999999998181
1746,29.099999999999998,7.6999999999981128
1747,29.116666666666667,7.6999999999981128
1748,29.133333333333333,7.7999999999981355
1749,29.15,7.6999999999981128
1750,29.166666666666668,7.6999999999981128
1751,29.183333333333334,7.6999999999981128
1752,29.2,7.7999999999981355
1753,29.216666666666665,7.6999999999981128
1754,29.233333333333334,7.6999999999981128
1755,29.25,7.7999999999981355
1756,29.266666666666666,7.6999999999981128
1757,29.28333333333333,7.7999999999981355
1758,29.3,7.6999999999981128
1759,29.316666666666666,7.7999999999981355
1760,29.333333333333332,7.7999999999981355
1761,29.349999999999998,7.7999999999981355
1762,29.366666666666667,7.7999999999981355
1763,29.383333333333333,7.7999999999981355
1764,29.4,7.6999999999981128
1765,29.416666666666668,7.6999999999981128
1766,29.433333333333334,7.6999999999981128
1767,29.45,7.6999999999981128
1768,29.466666666666665,7.6999999999981128
1769,29.483333333333334,7.6999999999981128
1770,29.5,7.6999999999981128
1771,29.516666666666666,7.6999999999981128
1772,29.53333333333333,7.5999999999981469
1773,29.55,7.6999999999981128
1774,29.566666666666666,7.6999999999981128
1775,29.583333333333332,7.7999999999981355
1776,29.599999999999998,7.7999999999981355
1777,29.616666666666667,7.5999999999981469
1778,29.633333333333333,7.5999999999981469
1779,29.65,7.5999999999981469
1780,29.666666666666668,7.5999999999981469
1781,29.683333333333334,7.6999999999981128
1782,29.7,7.5999999999981469
1783,29.716666666666665,7.6999999999981128
1784,29.733333333333334,7.6999999999981128
1785,29.75,7.6999999999981128
1786,29.766666666666666,7.6999999999981128
1787,29.78333333333333,7.6999999999981128
1788,29.8,7.5999999999981469
1789,29.816666666666666,7.5999999999981469
1790,29.833333333333332,7.6999999999981128
1791,29.849999999999998,7.5999999999981469
1792,29.866666666666667,7.499999999998181
1793,29.883333333333333,7.6999999999981128
1794,29.9,7.6999999999981128
1795,29.916666666666668,7.499999999998181
1796,29.933333333333334,7.6999999999981128
1797,29.95,7.5999999999981469
1798,29.966666666666665,7.5999999999981469
1799,29.983333333333334,7.5999999999981469
1800,30.0,7.5999999999981469
1801,30.016666666666666,7.5999999999981469
1802,30.03333333333333,7.5999999999981469
1803,30.05,7.499999999998181
1804,30.066666666666666,7.5999999999981469
1805,30.083333333333332,7.3999999999981583
1806,30.099999999999998,7.499999999998181
1807,30.116666666666667,7.3999999999981583
1808,30.133333333333333,7.3999999999981583
1809,30.15,7.499999999998181
1810,30.166666666666668,7.3999999999981583
1811,30.183333333333334,7.499999999998181
1812,30.2,7.3999999999981583
1813,30.216666666666665,7.499999999998181
1814,30.233333333333334,7.3999999999981583
1815,30.25,7.3999999999981583
1816,30.266666666666666,7.0999999999982037
1817,30.28333333333333,7.0999999999982037
1818,30.3,7.0999999999982037
1819,30.316666666666666,7.1999999999981696
1820,30.333333333333332,7.1999999999981696
1821,30.349999999999998,7.0999999999982037
1822,30.366666666666667,7.1999999999981696
1823,30.383333333333333,7.1999999999981696
1824,30.4,7.1999999999981696
1825,30.416666666666668,7.0999999999982037
1826,30.433333333333334,7.0999999999982037
1827,30.45,6.999999999998181
1828,30.466666666666665,7.0999999999982037
1829,30.483333333333334,7.0999999999982037
1830,30.5,7.0999999999982037
1831,30.516666666666666,7.1999999999981696
1832,30.53333333333333,6.999999999998181
1833,30.55,6.999999999998181
1834,30.566666666666666,6.999999999998181
1835,30.583333333333332,7.0999999999982037
1836,30.599999999999998,7.0999999999982037
1837,30.616666666666667,7.0999999999982037
1838,30.633333333333333,7.0999999999982037
1839,30.65,6.999999999998181
1840,30.666666666666668,6.999999999998181
1841,30.683333333333334,7.0999999999982037
1842,30.7,6.999999999998181
1843,30.716666666666665,6.999999999998181
1844,30.733333333333334,7.1999999999981696
1845,30.75,6.999999999998181
1846,30.766666666666666,6.999999999998181
1847,30.78333333333333,7.0999999999982037
1848,30.8,7.0999999999982037
1849,30.816666666666666,6.999999999998181
1850,30.833333333333332,7.0999999999982037
1851,30.849999999999998,7.0999999999982037
1852,30.866666666666667,6.999999999998181
1853,30.883333333333333,7.0999999999982037
1854,30.9,7.0999999999982037
1855,30.916666666666668,6.999999999998181
1856,30.933333333333334,7.0999999999982037
1857,30.95,6.8999999999981583
1858,30.966666666666665,6.8999999999981583
1859,30.983333333333334,7.0999999999982037
1860,31.0,7.0999999999982037
1861,31.016666666666666,7.0999999999982037
1862,31.03333333333333,6.999999999998181
1863,31.05,7.0999999999982037
1864,31.066666666666666,6.999999999998181
1865,31.083333333333332,6.7999999999981924
1866,31.099999999999998,6.7999999999981924
1867,31.116666666666667,6.8999999999981583
1868,31.133333333333333,6.999999999998181
1869,31.15,6.8999999999981583
1870,31.166666666666668,6.999999999998181
1871,31.183333333333334,6.8999999999981583
1872,31.2,6.999999999998181
1873,31.216666666666665,6.8999999999981583
1874,31.233333333333334,6.7999999999981924
1875,31.25,6.7999999999981924
1876,31.266666666666666,6.8999999999981583
1877,31.28333333333333,6.999999999998181
1878,31.3,6.999999999998181
1879,31.316666666666666,6.999999999998181
1880,31.333333333333332,6.999999999998181
1881,31.349999999999998,6.6999999999982265
1882,31.366666666666667,6.8999999999981583
1883,31.383333333333333,6.8999999999981583
1884,31.4,6.8999999999981583
1885,31.416666666666668,6.6999999999982265
1886,31.433333333333334,6.7999999999981924
1887,31.45,6.7999999999981924
1888,31.466666666666665,6.7999999999981924
1889,31.483333333333334,6.7999999999981924
1890,31.5,6.7999999999981924
1891,31.516666666666666,6.7999999999981924
1892,31.53333333333333,6.7999999999981924
1893,31.55,6.7999999999981924
1894,31.566666666666666,6.7999999999981924
1895,31.583333333333332,6.7999999999981924
1896,31.599999999999998,6.7999999999981924
1897,31.616666666666667,6.7999999999981924
1898,31.633333333333333,6.6999999999982265
1899,31.65,6.7999999999981924
1900,31.666666666666668,6.6999999999982265
1901,31.683333333333334,6.6999999999982265
1902,31.7,6.7999999999981924
1903,31.716666666666665,6.8999999999981583
1904,31.733333333333334,6.6999999999982265
1905,31.75,6.5999999999982037
1906,31.766666666666666,6.6999999999982265
1907,31.78333333333333,6.6999999999982265
1908,31.8,6.7999999999981924
1909,31.816666666666666,6.7999999999981924
1910,31.833333333333332,6.7999999999981924
1911,31.849999999999998,6.6999999999982265
1912,31.866666666666667,6.6999999999982265
1913,31.883333333333333,6.5999999999982037
1914,31.9,6.6999999999982265
1915,31.916666666666668,6.7999999999981924
1916,31.933333333333334,6.6999999999982265
1917,31.95,6.7999999999981924
1918,31.966666666666665,6.6999999999982265
1919,31.983333333333334,6.999999999998181
1920,32.0,6.8999999999981583
1921,32.016666666666666,6.7999999999981924
1922,32.03333333333333,6.7999999999981924
1923,32.05,6.6999999999982265
1924,32.06666666666666,6.7999999999981924
1925,32.083333333333336,6.8999999999981583
1926,32.1,6.7999999999981924
1927,32.11666666666667,6.7999999999981924
1928,32.13333333333333,6.7999999999981924
1929,32.15,6.6999999999982265
1930,32.166666666666664,6.6999999999982265
1931,32.18333333333333,6.7999999999981924
1932,32.2,6.6999999999982265
1933,32.21666666666667,6.6999999999982265
1934,32.233333333333334,6.7999999999981924
1935,32.25,6.7999999999981924
1936,32.266666666666666,6.6999999999982265
1937,32.28333333333333,6.6999999999982265
1938,32.3,6.5999999999982037
1939,32.31666666666666,6.6999999999982265
1940,32.333333333333336,6.7999999999981924
1941,32.35,6.6999999999982265
1942,32.36666666666667,6.6999999999982265
1943,32.38333333333333,6.7999999999981924
1944,32.4,6.6999999999982265
1945,32.416666666666664,6.6999999999982265
1946,32.43333333333333,6.7999999999981924
1947,32.45,6.6999999999982265
1948,32.46666666666667,6.7999999999981924
1949,32.483333333333334,6.6999999999982265
1950,32.5,6.6999999999982265
1951,32.516666666666666,6.6999999999982265
1952,32.53333333333333,6.7999999999981924
1953,32.55,6.7999999999981924
1954,32.56666666666666,6.5999999999982037
1955,32.583333333333336,6.3999999999982151
1956,32.6,6.3999999999982151
1957,32.61666666666667,6.499999999998181
1958,32.63333333333333,6.5999999999982037
1959,32.65,6.5999999999982037
1960,32.666666666666664,6.6999999999982265
1961,32.68333333333333,6.499999999998181
1962,32.7,6.499999999998181
1963,32.71666666666667,6.6999999999982265
1964,32.733333333333334,6.6999999999982265
1965,32.75,6.6999999999982265
1966,32.766666666666666,6.6999999999982265
1967,32.78333333333333,6.7999999999981924
1968,32.8,6.6999999999982265
1969,32.81666666666666,6.7999999999981924
1970,32.833333333333336,6.7999999999981924
1971,32.85,6.7999999999981924
1972,32.86666666666667,6.7999999999981924
1973,32.88333333333333,6.8999999999981583
1974,32.9,6.8999999999981583
1975,32.916666666666664,6.7999999999981924
1976,32.93333333333333,6.7999999999981924
1977,32.95,6.999999999998181
1978,32.96666666666667,6.999999999998181
1979,32.983333333333334,6.8999999999981583
1980,33.0,6.8999999999981583
1981,33.016666666666666,6.999999999998181
1982,33.03333333333333,6.8999999999981583
1983,33.05,6.999999999998181
1984,33.06666666666666,6.999999999998181
1985,33.083333333333336,6.8999999999981583
1986,33.1,6.999999999998181
1987,33.11666666666667,6.8999999999981583
1988,33.13333333333333,6.999999999998181
1989,33.15,6.8999999999981583
1990,33.166666666666664,6.6999999999982265
1991,33.18333333333333,6.6999999999982265
1992,33.2,6.7999999999981924
1993,33.21666666666667,6.7999999999981924
1994,33.233333333333334,6.6999999999982265
1995,33.25,6.7999999999981924
1996,33.266666666666666,6.6999999999982265
1997,33.28333333333333,6.7999999999981924
1998,33.3,6.7999999999981924
1999,33.31666666666666,6.8999999999981583
2000,33.333333333333336,6.8999999999981583
2001,33.35,6.7999999999981924
2002,33.36666666666667,6.7999999999981924
2003,33.38333333333333,6.7999999999981924
2004,33.4,7.0999999999982037
2005,33.416666666666664,6.8999999999981583
2006,33.43333333333333,6.8999999999981583
2007,33.45,6.8999999999981583
2008,33.46666666666667,6.8999999999981583
2009,33.483333333333334,6.8999999999981583
2010,33.5,6.999999999998181
2011,33.516666666666666,6.999999999998181
2012,33.53333333333333,6.999999999998181
2013,33.55,6.999999999998181
2014,33.56666666666666,6.999999999998181
2015,33.583333333333336,6.999999999998181
2016,33.6,6.999999999998181
2017,33.61666666666667,7.0999999999982037
2018,33.63333333333333,7.0999999999982037
2019,33.65,7.0999999999982037
2020,33.666666666666664,7.0999999999982037
2021,33.68333333333333,6.999999999998181
2022,33.7,7.1999999999981696
2023,33.71666666666667,7.0999999999982037
2024,33.733333333333334,6.999999999998181
2025,33.75,7.1999999999981696
2026,33.766666666666666,7.0999999999982037
2027,33.78333333333333,7.1999999999981696
2028,33.8,7.2999999999981355
2029,33.81666666666666,7.1999999999981696
2030,33.833333333333336,7.2999999999981355
2031,33.85,7.2999999999981355
2032,33.86666666666667,7.2999999999981355
2033,33.88333333333333,7.2999999999981355
2034,33.9,7.1999999999981696
2035,33.916666666666664,7.2999999999981355
2036,33.93333333333333,7.2999999999981355
2037,33.95,7.1999999999981696
2038,33.96666666666667,7.2999999999981355
2039,33.983333333333334,7.2999999999981355
2040,34.0,7.1999999999981696
2041,34.016666666666666,7.2999999999981355
2042,34.03333333333333,7.3999999999981583
2043,34.05,7.2999999999981355
2044,34.06666666666666,7.2999999999981355
2045,34.083333333333336,7.2999999999981355
2046,34.1,7.2999999999981355
2047,34.11666666666667,7.1999999999981696
2048,34.13333333333333,7.2999999999981355
2049,34.15,7.2999999999981355
2050,34.166666666666664,7.2999999999981355
2051,34.18333333333333,7.2999999999981355
2052,34.2,7.2999999999981355
2053,34.21666666666667,7.2999999999981355
2054,34.233333333333334,7.2999999999981355
2055,34.25,7.3999999999981583
2056,34.266666666666666,7.2999999999981355
2057,34.28333333333333,7.2999999999981355
2058,34.3,7.3999999999981583
2059,34.31666666666666,7.3999999999981583
2060,34.333333333333336,7.3999999999981583
2061,34.35,7.2999999999981355
2062,34.36666666666667,7.499999999998181
2063,34.38333333333333,7.2999999999981355
2064,34.4,7.3999999999981583
2065,34.416666666666664,7.3999999999981583
2066,34.43333333333333,7.2999999999981355
2067,34.45,7.2999999999981355
2068,34.46666666666667,7.3999999999981583
2069,34.483333333333334,7.3999999999981583
2070,34.5,7.3999999999981583
2071,34.516666666666666,7.3999999999981583
2072,34.53333333333333,7.1999999999981696
2073,34.55,7.3999999999981583
2074,34.56666666666666,7.3999999999981583
2075,34.583333333333336,7.2999999999981355
2076,34.6,7.3999999999981583
2077,34.61666666666667,7.2999999999981355
2078,34.63333333333333,7.2999999999981355
2079,34.65,7.0999999999982037
2080,34.666666666666664,7.0999999999982037
2081,34.68333333333333,7.0999999999982037
2082,34.7,7.0999999999982037
